Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,1000c_1 Spectral Count,1000c_2 Spectral Count,1000c_3 Spectral Count,1000c_4 Spectral Count,16hpf_1 Spectral Count,16hpf_2 Spectral Count,16hpf_3 Spectral Count,16hpf_4 Spectral Count,256c_1 Spectral Count,256c_2 Spectral Count,256c_3 Spectral Count,256c_4 Spectral Count,28hpf_1 Spectral Count,28hpf_2 Spectral Count,28hpf_3 Spectral Count,28hpf_4 Spectral Count,3dpf_1 Spectral Count,3dpf_2 Spectral Count,3dpf_3 Spectral Count,3dpf_4 Spectral Count,4c_1 Spectral Count,4c_2 Spectral Count,4c_3 Spectral Count,4c_4 Spectral Count,5dpf_1 Spectral Count,5dpf_2 Spectral Count,5dpf_3 Spectral Count,5dpf_4 Spectral Count,Bud_1 Spectral Count,Bud_2 Spectral Count,Bud_3 Spectral Count,Bud_4 Spectral Count,Dome_1 Spectral Count,Dome_2 Spectral Count,Dome_3 Spectral Count,Dome_4 Spectral Count,Oblong_1 Spectral Count,Oblong_2 Spectral Count,Oblong_3 Spectral Count,Oblong_4 Spectral Count,1000c_1 Unique Spectral Count,1000c_2 Unique Spectral Count,1000c_3 Unique Spectral Count,1000c_4 Unique Spectral Count,16hpf_1 Unique Spectral Count,16hpf_2 Unique Spectral Count,16hpf_3 Unique Spectral Count,16hpf_4 Unique Spectral Count,256c_1 Unique Spectral Count,256c_2 Unique Spectral Count,256c_3 Unique Spectral Count,256c_4 Unique Spectral Count,28hpf_1 Unique Spectral Count,28hpf_2 Unique Spectral Count,28hpf_3 Unique Spectral Count,28hpf_4 Unique Spectral Count,3dpf_1 Unique Spectral Count,3dpf_2 Unique Spectral Count,3dpf_3 Unique Spectral Count,3dpf_4 Unique Spectral Count,4c_1 Unique Spectral Count,4c_2 Unique Spectral Count,4c_3 Unique Spectral Count,4c_4 Unique Spectral Count,5dpf_1 Unique Spectral Count,5dpf_2 Unique Spectral Count,5dpf_3 Unique Spectral Count,5dpf_4 Unique Spectral Count,Bud_1 Unique Spectral Count,Bud_2 Unique Spectral Count,Bud_3 Unique Spectral Count,Bud_4 Unique Spectral Count,Dome_1 Unique Spectral Count,Dome_2 Unique Spectral Count,Dome_3 Unique Spectral Count,Dome_4 Unique Spectral Count,Oblong_1 Unique Spectral Count,Oblong_2 Unique Spectral Count,Oblong_3 Unique Spectral Count,Oblong_4 Unique Spectral Count,1000c_1 Total Spectral Count,1000c_2 Total Spectral Count,1000c_3 Total Spectral Count,1000c_4 Total Spectral Count,16hpf_1 Total Spectral Count,16hpf_2 Total Spectral Count,16hpf_3 Total Spectral Count,16hpf_4 Total Spectral Count,256c_1 Total Spectral Count,256c_2 Total Spectral Count,256c_3 Total Spectral Count,256c_4 Total Spectral Count,28hpf_1 Total Spectral Count,28hpf_2 Total Spectral Count,28hpf_3 Total Spectral Count,28hpf_4 Total Spectral Count,3dpf_1 Total Spectral Count,3dpf_2 Total Spectral Count,3dpf_3 Total Spectral Count,3dpf_4 Total Spectral Count,4c_1 Total Spectral Count,4c_2 Total Spectral Count,4c_3 Total Spectral Count,4c_4 Total Spectral Count,5dpf_1 Total Spectral Count,5dpf_2 Total Spectral Count,5dpf_3 Total Spectral Count,5dpf_4 Total Spectral Count,Bud_1 Total Spectral Count,Bud_2 Total Spectral Count,Bud_3 Total Spectral Count,Bud_4 Total Spectral Count,Dome_1 Total Spectral Count,Dome_2 Total Spectral Count,Dome_3 Total Spectral Count,Dome_4 Total Spectral Count,Oblong_1 Total Spectral Count,Oblong_2 Total Spectral Count,Oblong_3 Total Spectral Count,Oblong_4 Total Spectral Count,1000c_1 Intensity,1000c_2 Intensity,1000c_3 Intensity,1000c_4 Intensity,16hpf_1 Intensity,16hpf_2 Intensity,16hpf_3 Intensity,16hpf_4 Intensity,256c_1 Intensity,256c_2 Intensity,256c_3 Intensity,256c_4 Intensity,28hpf_1 Intensity,28hpf_2 Intensity,28hpf_3 Intensity,28hpf_4 Intensity,3dpf_1 Intensity,3dpf_2 Intensity,3dpf_3 Intensity,3dpf_4 Intensity,4c_1 Intensity,4c_2 Intensity,4c_3 Intensity,4c_4 Intensity,5dpf_1 Intensity,5dpf_2 Intensity,5dpf_3 Intensity,5dpf_4 Intensity,Bud_1 Intensity,Bud_2 Intensity,Bud_3 Intensity,Bud_4 Intensity,Dome_1 Intensity,Dome_2 Intensity,Dome_3 Intensity,Dome_4 Intensity,Oblong_1 Intensity,Oblong_2 Intensity,Oblong_3 Intensity,Oblong_4 Intensity,1000c_1 MaxLFQ Intensity,1000c_2 MaxLFQ Intensity,1000c_3 MaxLFQ Intensity,1000c_4 MaxLFQ Intensity,16hpf_1 MaxLFQ Intensity,16hpf_2 MaxLFQ Intensity,16hpf_3 MaxLFQ Intensity,16hpf_4 MaxLFQ Intensity,256c_1 MaxLFQ Intensity,256c_2 MaxLFQ Intensity,256c_3 MaxLFQ Intensity,256c_4 MaxLFQ Intensity,28hpf_1 MaxLFQ Intensity,28hpf_2 MaxLFQ Intensity,28hpf_3 MaxLFQ Intensity,28hpf_4 MaxLFQ Intensity,3dpf_1 MaxLFQ Intensity,3dpf_2 MaxLFQ Intensity,3dpf_3 MaxLFQ Intensity,3dpf_4 MaxLFQ Intensity,4c_1 MaxLFQ Intensity,4c_2 MaxLFQ Intensity,4c_3 MaxLFQ Intensity,4c_4 MaxLFQ Intensity,5dpf_1 MaxLFQ Intensity,5dpf_2 MaxLFQ Intensity,5dpf_3 MaxLFQ Intensity,5dpf_4 MaxLFQ Intensity,Bud_1 MaxLFQ Intensity,Bud_2 MaxLFQ Intensity,Bud_3 MaxLFQ Intensity,Bud_4 MaxLFQ Intensity,Dome_1 MaxLFQ Intensity,Dome_2 MaxLFQ Intensity,Dome_3 MaxLFQ Intensity,Dome_4 MaxLFQ Intensity,Oblong_1 MaxLFQ Intensity,Oblong_2 MaxLFQ Intensity,Oblong_3 MaxLFQ Intensity,Oblong_4 MaxLFQ Intensity,Indistinguishable Proteins
sp|Q6DRD3|DPOLB_DANRE,Q6DRD3,DPOLB_DANRE,polb,336,Danio rerio,2:Experimental evidence at transcript level,DNA polymerase beta,1,0.999,14,71,71,71,0,0,0,0,1,2,3,4,0,0,0,0,0,1,5,4,2,3,2,3,0,0,0,0,3,4,10,7,4,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,1,5,4,2,3,2,3,0,0,0,0,3,4,10,7,4,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,1,5,4,2,3,2,3,0,0,0,0,3,4,10,7,4,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129965584,76537056,0,0,0,0,0,9410426,95655696,61363264,0,73237000,127845536,160816032,0,0,0,0,51246600,87966256,279036384,267083248,114318864,95364408,142662144,137943712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57883372,62409988,0,0,0,0,0,12475408,45539716,22497918,0,46202372,69550408,71067360,0,0,0,0,52823008,57399264,72246056,66164372,91156456,69364624,96001256,71067808,0,0,0,0,0,0,0,0,
sp|Q6DRD9|ABHDB_DANRE,Q6DRD9,ABHDB_DANRE,abhd11,317,Danio rerio,2:Experimental evidence at transcript level,sn-1-specific diacylglycerol lipase ABHD11,1,0.999,5,10,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2212081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21337850,0,0,0,0,0,0,0,0,0,9543042,42289876,18996450,0,0,25202622,0,0,0,0,0,0,0,0,0,2212081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9543042,20603878,18996450,0,0,25202622,0,0,0,0,0,0,0,0,0,
sp|Q6DRF3|PSB1_DANRE,Q6DRF3,PSB1_DANRE,psmb1,237,Danio rerio,2:Experimental evidence at transcript level,Proteasome subunit beta type-1,1,0.999,14,417,417,417,8,10,8,7,8,10,11,10,8,13,5,6,15,14,15,12,8,10,12,13,6,9,7,7,18,11,9,14,14,12,9,11,12,10,14,11,15,9,8,8,8,10,8,7,8,10,11,10,8,13,5,6,15,14,15,12,8,10,12,13,6,9,7,7,18,11,9,14,14,12,9,11,12,10,14,11,15,9,8,8,8,10,8,7,8,10,11,10,8,13,5,6,15,14,15,12,8,10,12,13,6,9,7,7,18,11,9,14,14,12,9,11,12,10,14,11,15,9,8,8,588635260,706375420,643390980,539853250,998572160,1171154820,2305337090,1758466300,545582720,622842560,452961312,497823200,2478261500,2527737090,3076650500,1846750590,1103718020,1369822590,1387027070,1341452290,493575680,420141984,399287328,495689376,6307420200,1174583420,1376170880,1614038530,1396753660,1729431550,1219942270,1953759360,1036991870,1382322690,1143775230,1336367360,1352890620,1119422980,759233540,1114296700,209155776,220836688,202834800,193311792,305385216,351713056,499452736,505686048,341752256,227472592,165700000,199213472,644626240,655886270,572184260,512059232,436101472,392554624,292697664,324408960,221334192,183850208,137869520,175450128,281028448,291056480,403314080,369676192,374955232,364392992,402197984,417242016,299736320,291036480,297804832,301197792,322218592,308027776,268450176,308264672,
sp|Q6DRG1|RBM42_DANRE,Q6DRG1,RBM42_DANRE,rbm42,402,Danio rerio,2:Experimental evidence at transcript level,RNA-binding protein 42,1,0.999,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8722242,14770710,40487180,25904812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181698,11882455,24241814,24299412,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRG7|MYPT1_DANRE,Q6DRG7,MYPT1_DANRE,ppp1r12a,1049,Danio rerio,2:Experimental evidence at transcript level,Protein phosphatase 1 regulatory subunit 12A,1,0.999,4,11,11,11,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62052808,87347840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62052808,50759888,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRH5|NOP10_DANRE,Q6DRH5,NOP10_DANRE,nop10,64,Danio rerio,3:Protein inferred from homology,H/ACA ribonucleoprotein complex subunit 3,1,0.9988,4,23,23,23,0,0,0,0,2,0,2,3,0,0,0,0,0,0,1,0,2,3,0,3,0,0,0,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,1,0,2,3,0,3,0,0,0,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,1,0,2,3,0,3,0,0,0,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,54136604,0,23803406,39078020,0,0,0,0,0,0,9226676,0,221837696,184257136,0,4517007,0,0,0,0,0,0,113907400,6787771,192810608,175369184,0,18101766,0,0,0,0,0,0,0,0,0,0,0,0,36170056,0,47496784,52913412,0,0,0,0,0,0,23095158,0,36232304,29002018,0,9000512,0,0,0,0,0,0,19069020,0,150338928,136739440,0,45310264,0,0,0,0,0,0,0,0,
sp|Q6DRI1|EI3EA_DANRE,Q6DRI1,EI3EA_DANRE,eif3ea,446,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit E-A,1,0.999,27,402,189,402,1,1,2,3,17,14,9,10,2,2,2,2,16,13,17,17,16,21,19,20,0,0,2,2,26,20,24,25,16,12,6,8,5,4,15,11,6,7,6,3,0,1,2,1,8,6,5,4,1,2,1,1,5,8,9,7,8,10,8,8,0,0,2,2,13,8,11,10,7,7,3,3,3,2,8,4,3,4,3,1,1,1,2,3,17,14,9,10,2,2,2,2,16,13,17,17,16,21,19,20,0,0,2,2,26,20,24,25,16,12,6,8,5,4,15,11,6,7,6,3,14972229,34256748,0,134572832,1866242180,1930417410,904130820,1084394880,38325800,76172016,22504146,56552628,1981415040,1667747580,1685420030,1623404800,1959568000,2358682620,2182353660,2069202690,37845364,37948996,90254120,90092704,2095781250,2286544380,1970798460,2069629310,1148183300,1029970750,387524160,462605440,39201832,205598448,591447550,665600580,320781120,413934720,189124656,72165424,22843312,71373720,0,31982940,288848448,274779360,308013920,244092288,79851560,59234556,46887248,49233288,296884544,262054464,231591104,255343104,275945088,295610144,288701504,320494048,61270140,61437916,89325800,89166048,270941696,331324800,269716800,277493248,158374592,165354512,166384112,139173296,59810708,83040792,100762128,107076632,93447280,87959192,56078188,55565832,
sp|Q6DRI4|RPAC2_DANRE,Q6DRI4,RPAC2_DANRE,polr1d,112,Danio rerio,3:Protein inferred from homology,DNA-directed RNA polymerases I and III subunit RPAC2,0.6632,0.9553,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRI7|DDX51_DANRE,Q6DRI7,DDX51_DANRE,ddx51,652,Danio rerio,2:Experimental evidence at transcript level,ATP-dependent RNA helicase DDX51,0.9996,0.9983,3,4,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18511058,13705849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18511058,13705849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRJ7|NDC80_DANRE,Q6DRJ7,NDC80_DANRE,ndc80,632,Danio rerio,2:Experimental evidence at transcript level,Kinetochore protein NDC80 homolog,0.8905,0.9913,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16870430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRJ9|RIC8B_DANRE,Q6DRJ9,RIC8B_DANRE,ric8b,536,Danio rerio,2:Experimental evidence at transcript level,Synembryn-B,0.9993,0.999,3,9,9,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33967176,0,0,0,0,0,0,36875796,17981810,17727220,21094046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33967176,0,0,0,0,0,0,36875796,17981810,17727220,21094046,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRL5|MBB1A_DANRE,Q6DRL5,MBB1A_DANRE,mybbp1a,1269,Danio rerio,1:Experimental evidence at protein level,Myb-binding protein 1A-like protein,1,0.999,19,132,132,132,0,0,0,0,4,2,1,2,0,0,0,0,7,3,9,3,6,9,10,10,0,0,0,0,12,12,12,16,4,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,0,7,3,9,3,6,9,10,10,0,0,0,0,12,12,12,16,4,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,0,7,3,9,3,6,9,10,10,0,0,0,0,12,12,12,16,4,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,23140418,0,28004822,26408772,0,0,0,0,121453784,101746816,95332720,32743672,234736224,366078080,530978816,652374460,0,0,0,0,241810176,370675200,411537536,593872380,0,40726044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28394964,0,48099000,45357744,0,0,0,0,85775168,96087944,37059404,23474986,87647104,79967328,83131280,96996272,0,0,0,0,57816668,66988120,70990352,73307560,0,91035632,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRM0|GET1_DANRE,Q6DRM0,GET1_DANRE,get1,170,Danio rerio,2:Experimental evidence at transcript level,Guided entry of tail-anchored proteins factor 1,0.9859,0.999,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55542744,0,85809888,59336744,59420148,76315008,0,0,0,0,56460108,60269976,51566956,46767624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85809888,59336744,59420148,76315008,0,0,0,0,56460108,60269976,51566956,46767624,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRN3|NOC3L_DANRE,Q6DRN3,NOC3L_DANRE,noc3l,800,Danio rerio,2:Experimental evidence at transcript level,Nucleolar complex protein 3 homolog,1,0.9989,7,10,10,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184189776,0,0,0,0,0,101185744,0,0,8488511,0,30841162,0,12582656,0,0,0,0,0,0,0,10230955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRP2|GNL3_DANRE,Q6DRP2,GNL3_DANRE,gnl3,561,Danio rerio,2:Experimental evidence at transcript level,Guanine nucleotide-binding protein-like 3,1,0.999,10,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,0,0,0,0,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,0,0,0,0,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,0,0,0,0,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125142328,160113488,409502176,217734448,0,0,0,0,6767901,83956728,80274944,112087448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72231392,68090632,348157088,230866512,0,0,0,0,6362148,78923120,31716856,46931612,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRP4|CCM2_DANRE,Q6DRP4,CCM2_DANRE,ccm2,455,Danio rerio,1:Experimental evidence at protein level,Cerebral cavernous malformations protein 2 homolog,0.7932,0.9718,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6EIG3|CP26B_DANRE,Q6EIG3,CP26B_DANRE,cyp26b1,511,Danio rerio,1:Experimental evidence at protein level,Cytochrome P450 26B1,1,0.999,5,13,13,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,190861344,0,91116992,0,0,0,0,0,0,0,0,0,24618652,302522560,0,0,0,0,0,0,0,137983984,0,0,0,309775296,0,0,0,0,123257480,0,0,106555000,0,0,0,0,0,0,177313776,0,84649392,0,0,0,0,0,0,0,0,0,241324416,256715392,0,0,0,0,0,0,0,0,0,0,0,287787040,0,0,0,0,114508512,0,0,98991592,0,0,
sp|Q6EJB7|SOX3_DANRE,Q6EJB7,SOX3_DANRE,sox3,300,Danio rerio,1:Experimental evidence at protein level,Transcription factor Sox-3,0.9532,0.999,2,2,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19534100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16386891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19534100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16386891,0,0,0,0,0,0,0,0,0,0,
sp|Q6EWH2|FYNA_DANRE,Q6EWH2,FYNA_DANRE,fyna,537,Danio rerio,1:Experimental evidence at protein level,Tyrosine-protein kinase fyna,1,0.9989,7,5,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,1,1,0,0,3,0,0,3,1,3,4,1,1,0,0,1,2,1,2,2,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252534.8,0,0,16237870,0,0,0,0,0,3209686.8,65846996,35898160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6GMG5|IMDH1_DANRE,Q6GMG5,IMDH1_DANRE,impdh1a,544,Danio rerio,2:Experimental evidence at transcript level,Inosine-5'-monophosphate dehydrogenase 1a,1,0.999,16,1,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,7,6,3,3,0,2,6,4,6,5,8,5,8,9,2,0,0,0,8,10,11,8,4,3,3,1,2,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9384206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
